"Index","AAPL.Close","MSFT.Close","EBAY.Close","GOOGL.Close","msft_r","aapl_r","ebay_r","googl_r"
"2017-02-01",128.75,63.580002,32.18,815.23999,-0.0165506568739162,0.0609806520145142,0.010995915802702,-0.00603520158491277
"2017-02-02",128.529999,63.169998,31.969999,818.26001,-0.00644863144232055,-0.00170874563106793,-0.00652582349285269,0.00370445517521767
"2017-02-03",129.080002,63.68,32.07,820.130005,0.00807348450446366,0.0042791799912798,0.00312796381382419,0.00228533104043538
"2017-02-06",130.289993,63.639999,32.029999,821.619995,-0.000628156407035174,0.00937396173886018,-0.00124730277517937,0.00181677293955373
"2017-02-07",131.529999,63.43,32.43,829.22998,-0.00329979577780959,0.00951727735529162,0.0124883238366633,0.00926217113301875
"2017-02-08",132.039993,63.34,33.25,829.880005,-0.00141888696200532,0.00387739682108568,0.0252852297255628,0.000783889892644885
"2017-02-09",132.419998,64.059998,33.119999,830.059998,0.0113671929270602,0.00287795380298128,-0.0039098045112782,0.00021689039248507
"2017-02-10",132.119995,64,33.630001,834.849976,-0.00093659072546326,-0.00226554149321168,0.0153986115760449,0.00577064069048183
"2017-02-13",133.289993,64.720001,33.790001,838.960022,0.0112500156249999,0.00885557102844281,0.0047576567125287,0.00492309530832391
"2017-02-14",135.020004,64.57,33.630001,840.030029,-0.00231769155875017,0.012979301454386,-0.00473512859617842,0.00127539688655154
"2017-02-15",135.509995,64.529999,34.009998,837.320007,-0.000619498218986991,0.00362902522207009,0.0112993454861927,-0.00322610133738443
"2017-02-16",135.350006,64.519997,33.540001,842.169983,-0.000154997677901725,-0.001180643538508,-0.013819377466591,0.00579226097484131
"2017-02-17",135.720001,64.620003,33.759998,846.549988,0.00155000007207051,0.00273361642850611,0.00655924249972473,0.00520085622666988
"2017-02-21",136.699997,64.489998,33.919998,849.27002,-0.00201183834671126,0.00722071907441268,0.00473933677365723,0.0032130790131204
"2017-02-22",137.110001,64.360001,33.82,851.359985,-0.0020157699493184,0.00299929779808283,-0.00294805441910695,0.00246089577022857
"2017-02-23",136.529999,64.620003,33.599998,851,0.00403980727097886,-0.00423019470330255,-0.00650508574807807,-0.000422835235790453
"2017-02-24",136.660004,64.620003,34.060001,847.809998,0,0.000952208312841041,0.0136905662911051,-0.00374853349001181
"2017-02-27",136.929993,64.230003,34.279999,849.669983,-0.00603528291386801,0.00197562558244924,0.00645913075575066,0.00219387009399252
"2017-02-28",136.990005,63.98,33.900002,844.929993,-0.00389230870812818,0.000438267750440868,-0.0110850936722605,-0.00557862475412418
"2017-03-01",139.789993,64.940002,34.27,856.75,0.0150047202250705,0.0204393597912491,0.010914394636319,0.0139893329600385
"2017-03-02",138.960007,64.010002,33.91,849.849976,-0.0143209111696672,-0.00593737779212866,-0.0105048147067408,-0.00805371928800702
"2017-03-03",139.779999,64.25,33.740002,849.080017,0.00374938279177051,0.00590092083112825,-0.00501321144205247,-0.000905994024526513
"2017-03-06",139.339996,64.269997,33.639999,847.27002,0.000311237354085669,-0.00314782517633294,-0.00296392987765659,-0.00213171546115887
"2017-03-07",139.520004,64.400002,33.470001,851.150024,0.00202279455528842,0.00129186167049977,-0.00505344842608346,0.00457941849518062
"2017-03-08",139,64.989998,33.32,853.640015,0.00916142828691213,-0.0037270927830535,-0.00448165507972353,0.00292544314138432
"2017-03-09",138.679993,64.730003,33.18,857.840027,-0.00400053866750394,-0.00230220863309361,-0.00420168067226889,0.00492012080759818
"2017-03-10",139.139999,64.93,33.130001,861.409973,0.00308971096448141,0.00331703218358248,-0.00150690174804102,0.00416155213983749
"2017-03-13",139.199997,64.709999,32.810001,864.580017,-0.00338827968581568,0.000431205982688088,-0.00965891911684524,0.00368006419633127
"2017-03-14",138.990005,64.410004,32.860001,865.909973,-0.00463599141764781,-0.00150856325090298,0.00152392558598202,0.00153826826187231
"2017-03-15",140.460007,64.75,32.889999,868.390015,0.00527862100427745,0.0105763144623241,0.000912903198025061,0.00286408758107681
"2017-03-16",140.690002,64.639999,33.099998,870,-0.00169885714285711,0.00163744118281306,0.00638488921814795,0.00185398838331885
"2017-03-17",139.990005,64.870003,33.700001,872.369995,0.00355823025306656,-0.00497545660707288,0.0181269799472497,0.00272413218390799
"2017-03-20",141.460007,64.93,33.810001,867.909973,0.000924880487519264,0.0105007639652559,0.00326409485863222,-0.00511253484824403
"2017-03-21",139.839996,64.209999,33.189999,850.140015,-0.0110888803326661,-0.0114520777593343,-0.0183378285022825,-0.0204744254044884
"2017-03-22",141.419998,65.029999,33.529999,849.799988,0.0127705966791871,0.0112986416275354,0.0102440497211223,-0.000399965880914288
"2017-03-23",140.919998,64.870003,33.52,839.650024,-0.00246034141873519,-0.00353556786219156,-0.000298210566603174,-0.0119439446261794
"2017-03-24",140.639999,64.980003,33.400002,835.140015,0.0016956990120689,-0.00198693587832721,-0.0035798926014321,-0.00537129621995946
"2017-03-27",140.880005,65.099998,33.43,838.51001,0.00184664503631993,0.0017065273158885,0.000898143658793815,0.00403524551508894
"2017-03-28",143.800003,65.290001,33.529999,840.630005,0.00291863296216999,0.0207268448066849,0.00299129524379294,0.00252828824309437
"2017-03-29",144.119995,65.470001,33.650002,849.869995,0.00275693057502013,0.00222525725538403,0.00357897415982644,0.010991744221645
"2017-03-30",143.929993,65.709999,33.700001,849.47998,0.0036657705259544,-0.00131835974598804,0.00148585429504577,-0.000458911365614267
"2017-03-31",143.660004,65.860001,33.57,847.799988,0.00228278804265392,-0.00187583556680926,-0.0038575963247004,-0.00197767109237812
"2017-04-03",143.699997,65.550003,33.759998,856.75,-0.00470692370624159,0.00027838646029843,0.00565975573428656,0.010556749382733
"2017-04-04",144.770004,65.730003,34.139999,852.570007,0.00274599529766606,0.00744611706568099,0.0112559544582911,-0.00487889466005254
"2017-04-05",144.020004,65.559998,33.810001,848.909973,-0.0025864140003159,-0.00518063120313239,-0.00966602254440618,-0.00429294247973699
"2017-04-06",143.660004,65.730003,34.16,845.099976,0.00259312088447605,-0.00249965275657138,0.0103519369904779,-0.00448810488883267
"2017-04-07",143.339996,65.68,33.91,842.099976,-0.000760733268184821,-0.00222753717868451,-0.00731850117096022,-0.00354987585516153
"2017-04-10",143.169998,65.529999,34.060001,841.700012,-0.00228381546894041,-0.00118597742949578,0.00442350339133002,-0.000474960232037747
"2017-04-11",141.630005,65.480003,33.990002,839.880005,-0.000762948279611764,-0.0107563946463139,-0.00205516729139266,-0.0021622988880271
"2017-04-12",141.800003,65.230003,34.27,841.460022,-0.00381795950742392,0.00120029650496734,0.00823765765003515,0.00188124135661494
"2017-04-13",141.050003,64.949997,34.330002,840.179993,-0.00429259523412873,-0.00528913952138632,0.00175086081120512,-0.00152120001727185
"2017-04-17",141.830002,65.480003,34.439999,855.130005,0.00816021592733862,0.00552994670974938,0.00320410700820806,0.0177938205200752
"2017-04-18",141.199997,65.389999,34.02,853.98999,-0.00137452651002468,-0.00444197272168134,-0.0121950932693116,-0.0013331481685056
"2017-04-19",140.679993,65.040001,33.849998,856.51001,-0.0053524698784595,-0.00368274795359946,-0.00499711934156388,0.00295087767949131
"2017-04-20",142.440002,65.5,32.529999,860.080017,0.00707255524181183,0.0125107270939373,-0.0389955414472994,0.00416808555454007
"2017-04-21",142.270004,66.400002,32.18,858.950012,0.0137404885496184,-0.00119347091837296,-0.0107592686984096,-0.00131383705895349
"2017-04-24",143.639999,67.529999,32.049999,878.929993,0.0170180265958426,0.00962954214860345,-0.00403980733374765,0.0232609357015761
"2017-04-25",144.529999,67.919998,32.810001,888.840027,0.00577519629461265,0.00619604571286603,0.0237130116603124,0.0112751118734435
"2017-04-26",143.679993,67.830002,33.009998,889.140015,-0.00132502948542512,-0.00588117349948925,0.00609561090839361,0.000337505052526055
"2017-04-27",143.789993,68.269997,33.060001,891.440002,0.0064867313434549,0.000765590237744584,0.00151478349074718,0.00258675457318169
"2017-04-28",143.649994,68.459999,33.41,924.52002,0.0027830966507878,-0.000973635209788326,0.010586781288966,0.0371085187177858
"2017-05-01",146.580002,69.410004,33.310001,932.820007,0.0138767895687524,0.0203968543152184,-0.00299308590242431,0.00897761738031377
"2017-05-02",147.509995,69.300003,33.509998,937.090027,-0.00158480036969888,0.00634461036506195,0.00600411269876577,0.00457753904071212
"2017-05-03",147.059998,69.080002,33.259998,948.450012,-0.00317461746718839,-0.00305062040033288,-0.0074604600095769,0.0121226186094072
"2017-05-04",146.529999,68.809998,33.509998,954.719971,-0.00390856966101416,-0.0036039644172986,0.00751653683202269,0.00661074270722861
"2017-05-05",148.960007,69,33.5,950.280029,0.00276125571170649,0.0165836894600675,-0.00029835871670314,-0.0046505175704552
"2017-05-08",153.009995,68.940002,33.240002,958.690002,-0.000869536231883905,0.0271884251455494,-0.00776113432835834,0.00884999446831491
"2017-05-09",153.990005,69.040001,33.720001,956.710022,0.00145052215113073,0.00640487570762938,0.0144404022599038,-0.00206529743281925
"2017-05-10",153.259995,69.309998,33.880001,954.840027,0.0039107328518142,-0.00474063235467781,0.00474495834089672,-0.00195461002497999
"2017-05-11",153.949997,68.459999,34.119999,955.890015,-0.0122637285316326,0.00450216640030554,0.0070837660246823,0.00109964807748897
"2017-05-12",156.100006,68.379997,34.07,955.140015,-0.00116859481695275,0.0139656319707497,-0.00146538691281906,-0.000784609095430322
"2017-05-15",155.699997,68.43,34.18,959.219971,0.0007312518601017,-0.00256251751841707,0.00322864690343416,0.0042715789684511
"2017-05-16",155.470001,69.410004,34.810001,964.609985,0.0143212626041209,-0.00147717408112735,0.0184318607372733,0.00561916365688342
"2017-05-17",150.25,67.480003,33.580002,942.169983,-0.0278058044774065,-0.0335756156584832,-0.03533464420182,-0.0232632901887285
"2017-05-18",152.539993,67.709999,33.73,950.5,0.00340835788048199,0.0152412179700501,0.00446688478458102,0.00884131011420686
"2017-05-19",153.059998,67.690002,33.830002,954.650024,-0.000295333042317547,0.00340897485159841,0.00296477912837245,0.00436614834297733
"2017-05-22",153.990005,68.449997,33.860001,964.070007,0.0112275812903653,0.00607609442148282,0.00088675726356735,0.00986747264775634
"2017-05-23",153.800003,68.68,34.610001,970.549988,0.00336016084850965,-0.0012338593014527,0.0221500288792076,0.00672148386833893
"2017-05-24",153.339996,68.769997,34.82,977.609985,0.00131038147932427,-0.00299094272449385,0.0060675814484954,0.0072742229532643
"2017-05-25",153.869995,69.620003,35.220001,991.859985,0.0123601285019685,0.00345636503081681,0.0114876794945435,0.0145763650317055
"2017-05-26",153.610001,69.959999,34.900002,993.27002,0.00488359645718495,-0.0016896991515466,-0.00908571808388092,0.00142160690150228
"2017-05-30",153.669998,70.410004,34.619999,996.169983,0.00643231855963866,0.000390580037819221,-0.00802300813621737,0.00291961192989598
"2017-05-31",152.759995,69.839996,34.299999,987.090027,-0.00809555414881102,-0.00592180003802689,-0.00924321228316616,-0.00911486609208545
"2017-06-01",153.179993,70.099998,34.790001,988.289978,0.00372282381001288,0.00274939783809236,0.0142857730112469,0.00121564494339688
"2017-06-02",155.449997,71.760002,35.32,996.119995,0.0236805142276895,0.0148191937833553,0.0152342335373892,0.0079227930812833
"2017-06-05",153.929993,72.279999,35.549999,1003.880005,0.00724633480361381,-0.00977808960652471,0.00651186296715744,0.00779023615523355
"2017-06-06",154.449997,72.519997,35.470001,996.679993,0.00332039296237396,0.00337818504285914,-0.0022502954219491,-0.00717218389064345
"2017-06-07",155.369995,72.389999,35.77,1001.5,-0.00179258143102246,0.00595660743198323,0.00845782327437772,0.00483606276222304
"2017-06-08",154.990005,71.949997,36.139999,1004.280029,-0.0060782153070621,-0.00244571031877805,0.0103438356164383,0.00277586520219675
"2017-06-09",148.979996,70.32,34.939999,970.119995,-0.0226545805137421,-0.0387767520879814,-0.0332042067848426,-0.0340144511626049
"2017-06-12",145.419998,69.779999,34.150002,961.809998,-0.00767919510807724,-0.0238958121599091,-0.0226101036808845,-0.00856594755579698
"2017-06-13",146.589996,70.650002,34.459999,970.5,0.0124677989748896,0.0080456472018382,0.00907751044934058,0.00903505060050347
"2017-06-14",145.160004,70.269997,34.5,967.929993,-0.00537869765382315,-0.00975504494863366,0.00116079515846756,-0.00264812673879444
"2017-06-15",144.289993,69.900002,34.09,960.179993,-0.00526533393761208,-0.00599346222117747,-0.0118840579710144,-0.00800677740750622
"2017-06-16",142.270004,70,33.959999,958.619995,0.00143058651128514,-0.0139995086145719,-0.00381346435904961,-0.00162469329851989
"2017-06-19",146.339996,70.870003,34.900002,975.219971,0.0124286142857142,0.0286075201066278,0.0276797122402741,0.0173165342748771
"2017-06-20",145.009995,69.910004,34.93,968.98999,-0.0135459144823233,-0.00908843129939685,0.000859541498020588,-0.00638828283388382
"2017-06-21",145.869995,70.269997,34.959999,978.590027,0.00514937747679145,0.00593062567859537,0.00085883194961367,0.0099072612710891
"2017-06-22",145.630005,70.260002,35.119999,976.619995,-0.000142237091599773,-0.00164523211233381,0.00457665916981287,-0.00201313312587026
"2017-06-23",146.279999,71.209999,35.57,986.090027,0.0135211638621928,0.0044633247111403,0.0128132406837482,0.00969674187348568
"2017-06-26",145.820007,70.529999,35.09,972.090027,-0.00954922074918152,-0.00314459941991108,-0.0134945178521225,-0.0141974866560536
"2017-06-27",143.729996,69.209999,34.91,948.090027,-0.0187154405035509,-0.0143328137407098,-0.00512966657167302,-0.0246890713137622
"2017-06-28",145.830002,69.800003,35.310001,961.01001,0.00852483757440892,0.0146107706007312,0.011458063592094,0.0136273799239111
"2017-06-29",143.679993,68.489998,34.509998,937.820007,-0.0187679791360468,-0.0147432556436501,-0.0226565555747222,-0.0241308651925488
"2017-06-30",144.020004,68.93,34.919998,929.679993,0.00642432490653611,0.00236644638477967,0.0118806150032231,-0.00867971885782137
"2017-07-03",143.5,68.169998,34.599998,919.460022,-0.0110257072392282,-0.00361063731118905,-0.00916380350308155,-0.0109929987489792
"2017-07-05",144.089996,69.080002,34.720001,932.26001,0.0133490395584284,0.00411147038327542,0.00346829499816748,0.0139212012417436
"2017-07-06",142.729996,68.57,34.029999,927.690002,-0.00738277338208526,-0.00943854561561663,-0.0198733289206993,-0.00490207447598223
"2017-07-07",144.179993,69.459999,34.23,940.809998,0.0129794224879685,0.010159020812976,0.00587719676394927,0.014142651070632
"2017-07-10",145.059998,69.980003,35.040001,951,0.00748638075851393,0.00610351673411458,0.0236634823254456,0.0108310945054393
"2017-07-11",145.529999,69.989998,35.189999,953.530029,0.000142826515740602,0.00324004554308632,0.00428076471801475,0.00266038801261836
"2017-07-12",145.740005,71.150002,36.029999,967.659973,0.0165738538812361,0.00144304268152973,0.0238704184106397,0.0148185621535366
"2017-07-13",147.770004,71.769997,36.5,968.849976,0.0087139140206911,0.0139289071658808,0.0130447131014353,0.0012297739218361
"2017-07-14",149.039993,72.779999,37.080002,976.909973,0.0140727607944584,0.00859436262856161,0.0158904657534247,0.00831913835955977
"2017-07-17",149.559998,73.349998,37.049999,975.960022,0.00783180829667218,0.00348902995453049,-0.000809142351179015,-0.000972403830705959
"2017-07-18",150.080002,73.300003,36.799999,986.950012,-0.000681595110609168,0.00347689226366521,-0.00674763850870819,0.0112606969058822
"2017-07-19",151.020004,73.860001,37.080002,992.77002,0.0076398086914129,0.00626333946877211,0.00760877738067323,0.00589696330030542
"2017-07-20",150.339996,74.220001,37.18,992.190002,0.00487408604286377,-0.00450276772605562,0.00269681754601847,-0.000584242058397355
"2017-07-21",150.270004,73.790001,36.610001,993.840027,-0.0057935865562706,-0.000465558080765205,-0.0153307961269501,0.00166301312921302
"2017-07-24",152.089996,73.599998,36.380001,998.309998,-0.00257491526528109,0.0121114790148007,-0.0062824363211571,0.00449767656621058
"2017-07-25",152.740005,74.190002,36.32,969.030029,0.00801635891348806,0.0042738445466195,-0.00164928527627028,-0.0293295359744559
"2017-07-26",153.460007,74.050003,37.040001,965.309998,-0.00188703324202633,0.00471390582971365,0.019823816079295,-0.00383892231269545
"2017-07-27",150.559998,73.160004,36.169998,952.51001,-0.0120188921531847,-0.0188974903409198,-0.0234882013097137,-0.0132599766153049
"2017-07-28",149.5,73.040001,35.939999,958.330017,-0.00164028148494899,-0.00704036938151398,-0.0063588336388628,0.00611017935654035
"2017-07-31",148.729996,72.699997,35.73,945.5,-0.00465503827142622,-0.0051505284280936,-0.00584304412473702,-0.0133878901551718
"2017-08-01",150.050003,72.580002,35.91,946.559998,-0.00165055027443817,0.00887519018019733,0.0050377833753148,0.00112109783183501
"2017-08-02",157.139999,72.260002,35.900002,947.640015,-0.00440892795786907,0.0472508887587293,-0.000278418267891878,0.00114099159301251
"2017-08-03",155.570007,72.150002,35.709999,940.299988,-0.00152228061106341,-0.00999103990066841,-0.00529256237924436,-0.00774558575388984
"2017-08-04",156.389999,72.68,35.619999,945.789978,0.00734577942215453,0.0052708874661167,-0.00252030250686941,0.00583855160061963
"2017-08-07",158.809998,72.400002,36.110001,945.75,-0.00385247660979648,0.0154741288795586,0.013756373210454,-4.22694265428403e-05
"2017-08-08",160.080002,72.790001,36.360001,944.190002,0.0053867263705325,0.00799700280834958,0.00692328975565526,-0.00164948242135865
"2017-08-09",161.059998,72.470001,36.080002,940.080017,-0.00439620820997111,0.00612191396649275,-0.00770074236246576,-0.00435292154258593
"2017-08-10",155.320007,71.410004,34.990002,923.590027,-0.0146267005019083,-0.0356388369010162,-0.0302106413408736,-0.0175410493806933
"2017-08-11",157.479996,72.5,35.049999,930.090027,0.015263911762279,0.0139067016652916,0.00171468981339307,0.00703775464219047
"2017-08-14",159.850006,73.589996,35.200001,938.929993,0.0150344275862069,0.0150495939814477,0.00427965775405581,0.00950441972645732
"2017-08-15",161.600006,73.220001,35.25,938.080017,-0.00502778937506676,0.0109477631173813,0.00142042609601067,-0.00090526024979154
"2017-08-16",160.949997,73.650002,35.360001,944.27002,0.00587272595093258,-0.00402233277144814,0.00312059574468071,0.006598587420928
"2017-08-17",157.860001,72.400002,34.849998,927.659973,-0.0169721651874497,-0.0191984843590894,-0.014423161356811,-0.0175903572581919
"2017-08-18",157.5,72.489998,34.779999,926.179993,0.0012430386396951,-0.00228050803065694,-0.00200857974224278,-0.00159539059900782
"2017-08-21",157.210007,72.150002,34.240002,920.869995,-0.00469024706001508,-0.00184122539682541,-0.0155260786522736,-0.00573322468648918
"2017-08-22",159.779999,73.160004,34.810001,940.400024,0.013998641330599,0.0163475089725047,0.0166471660836935,0.0212082368912454
"2017-08-23",159.979996,72.720001,34.889999,942.580017,-0.00601425609544803,0.00125170234855232,0.00229813265446333,0.00231815498124655
"2017-08-24",159.270004,72.690002,34.880001,936.890015,-0.00041252749707732,-0.00443800486155776,-0.000286557761151052,-0.00603662489908274
"2017-08-25",159.860001,72.82,34.68,930.5,0.00178838900018174,0.00370438240210014,-0.00573397345946181,-0.00682045373276818
"2017-08-28",161.470001,72.830002,34.810001,928.130005,0.000137352375720878,0.0100713123353475,0.00374858708189163,-0.00254701235894683
"2017-08-29",162.910004,73.050003,35.200001,935.75,0.00302074686198694,0.00891808379935544,0.0112036767824282,0.00821005134943364
"2017-08-30",163.350006,74.010002,35.689999,943.630005,0.0131416695492812,0.00270088999568152,0.0139203973318069,0.00842105797488646
"2017-08-31",164,74.769997,36.130001,955.23999,0.0102688147474987,0.00397914892026385,0.0123284396841816,0.0123035352187642
"2017-09-01",164.050003,73.940002,36.349998,951.98999,-0.0111006424140956,0.000304896341463357,0.00608903941076555,-0.00340228637203521
"2017-09-05",162.080002,73.610001,36.09,941.47998,-0.00446309157524782,-0.0120085398596427,-0.00715262762875524,-0.0110400425533886
"2017-09-06",161.910004,73.400002,36.759998,942.02002,-0.00285285962704984,-0.00104885240561647,0.0185646439456912,0.000573607523762787
"2017-09-07",161.259995,74.339996,38.009998,949.890015,0.0128064574167177,-0.0040146314862668,0.0340043544072011,0.00835438189519566
"2017-09-08",158.630005,73.980003,37.790001,941.409973,-0.00484252111070871,-0.0163090045984436,-0.00578787191727836,-0.00892739355724248
"2017-09-11",161.5,74.760002,38.09,943.289978,0.0105433761607174,0.0180923842245355,0.00793858142528259,0.00199700986171725
"2017-09-12",160.860001,74.68,38.18,946.650024,-0.00107011768137721,-0.0039628421052631,0.00236282488842199,0.00356204992988918
"2017-09-13",159.649994,75.209999,38.27,950.440002,0.00709693358328867,-0.00752211234911049,0.00235725510738605,0.00400356827118187
"2017-09-14",158.279999,74.769997,38.310001,940.130005,-0.00585031253623591,-0.00858124053546783,0.00104523125163314,-0.0108476042446708
"2017-09-15",159.880005,75.309998,38.400002,935.289978,0.00722216158441191,0.0101087061543386,0.00234928211043384,-0.00514825287381393
"2017-09-18",158.669998,75.160004,38.389999,929.75,-0.00199168774377068,-0.00756821967825194,-0.000260494778099196,-0.0059232731348694
"2017-09-19",158.729996,75.440002,38.59,936.859985,0.00372535903537208,0.000378130716305991,0.0052097162075988,0.00764720086044646
"2017-09-20",156.070007,74.940002,38.540001,947.539978,-0.00662778349343096,-0.0167579478802481,-0.0012956465405547,0.0113997749621038
"2017-09-21",153.389999,74.209999,38.25,947.549988,-0.00974116600637409,-0.0171718323816056,-0.00752467546640689,1.05641980627791e-05
"2017-09-22",151.889999,74.410004,38.290001,943.26001,0.00269512198753707,-0.0097789947830953,0.0010457777777777,-0.00452744240866376
"2017-09-25",150.550003,73.260002,37.779999,934.280029,-0.0154549380215059,-0.00882214766490308,-0.0133194564293692,-0.0095201544693917
"2017-09-26",153.139999,73.260002,37.849998,937.429993,0,0.0172035599361628,0.00185280576635272,0.00337154161731523
"2017-09-27",154.229996,73.849998,38.049999,959.900024,0.00805345323359385,0.00711765056234603,0.00528404255133652,0.0239698229924248
"2017-09-28",153.279999,73.870003,37.73,964.809998,0.000270886940308301,-0.00615961242714413,-0.00840996079921064,0.00511508894388779
"2017-09-29",154.119995,74.489998,38.459999,973.719971,0.00839305502667975,0.0054801409543328,0.0193479724357277,0.00923495094212323
